label,aX,aY,aZ,gX,gY,gZ
unlabeled,-0.0623,0.0040,0.9904,0.2441,-0.1221,0.1221
unlabeled,-0.0638,0.0037,0.9908,0.2441,-0.1221,0.1221
unlabeled,-0.0630,0.0042,0.9912,0.2441,-0.0610,0.1831
unlabeled,-0.0621,0.0043,0.9918,0.2441,-0.0610,0.1831
unlabeled,-0.0621,0.0037,0.9924,0.3662,-0.1221,0.1221
unlabeled,-0.0620,0.0039,0.9915,0.3662,-0.1221,0.1831
unlabeled,-0.0625,0.0045,0.9908,0.2441,0.0000,0.2441
unlabeled,-0.0623,0.0045,0.9911,0.3052,-0.0610,0.1831
unlabeled,-0.0618,0.0040,0.9913,0.3052,-0.0610,0.1221
unlabeled,-0.0624,0.0033,0.9906,0.3052,-0.0610,0.1831
unlabeled,-0.0631,0.0032,0.9911,0.3052,-0.1221,0.1831
unlabeled,-0.0636,0.0037,0.9912,0.3052,-0.1221,0.1221
unlabeled,-0.0625,0.0044,0.9907,0.2441,-0.0610,0.1221
unlabeled,-0.0623,0.0042,0.9906,0.3052,-0.0610,0.0610
unlabeled,-0.0612,0.0028,0.9902,0.3662,-0.1221,0.1221
unlabeled,-0.0618,0.0035,0.9911,0.3052,-0.0610,0.2441
unlabeled,-0.0630,0.0037,0.9913,0.3052,-0.0610,0.2441
unlabeled,-0.0623,0.0028,0.9905,0.2441,0.0000,0.1831
unlabeled,-0.0625,0.0043,0.9910,0.2441,0.0000,0.1221
unlabeled,-0.0623,0.0048,0.9907,0.3052,0.0000,0.1221
unlabeled,-0.0623,0.0037,0.9904,0.2441,0.0000,0.1221
unlabeled,-0.0623,0.0033,0.9910,0.2441,-0.0610,0.1221
unlabeled,-0.0616,0.0033,0.9906,0.2441,-0.0610,0.1221
unlabeled,-0.0616,0.0037,0.9915,0.2441,0.0610,0.0610
unlabeled,-0.0623,0.0037,0.9919,0.3052,0.0000,0.1221
unlabeled,-0.0624,0.0035,0.9912,0.2441,0.0000,0.2441
unlabeled,-0.0621,0.0032,0.9913,0.3052,0.0000,0.2441
unlabeled,-0.0620,0.0040,0.9900,0.3662,-0.0610,0.1221
unlabeled,-0.0624,0.0043,0.9894,0.3052,0.0000,0.0610
unlabeled,-0.0623,0.0037,0.9913,0.3052,0.0000,0.0610
unlabeled,-0.0626,0.0038,0.9916,0.1831,0.0000,0.1221
unlabeled,-0.0634,0.0042,0.9922,0.1831,0.0610,0.1221
unlabeled,-0.0630,0.0040,0.9911,0.2441,0.0000,0.1221
unlabeled,-0.0624,0.0049,0.9899,0.1831,0.0000,0.1221
unlabeled,-0.0627,0.0046,0.9897,0.1831,0.0000,0.1831
unlabeled,-0.0627,0.0029,0.9913,0.1831,0.0000,0.1831
unlabeled,-0.0626,0.0027,0.9915,0.2441,-0.0610,0.1221
unlabeled,-0.0620,0.0039,0.9902,0.2441,0.0000,0.1221
unlabeled,-0.0620,0.0040,0.9900,0.1831,0.1221,0.1831
unlabeled,-0.0626,0.0037,0.9917,0.1831,0.0610,0.1831
unlabeled,-0.0630,0.0034,0.9904,0.1221,0.0610,0.1831
unlabeled,-0.0610,0.0035,0.9911,0.1221,0.0000,0.1831
unlabeled,-0.0614,0.0034,0.9926,0.1221,0.0610,0.1831
unlabeled,-0.0619,0.0044,0.9916,0.1831,0.0610,0.1831
unlabeled,-0.0618,0.0038,0.9908,0.3662,0.0610,0.1221
unlabeled,-0.0618,0.0024,0.9912,0.3662,0.0000,0.1221
unlabeled,-0.0624,0.0035,0.9918,0.2441,0.0000,0.1831
unlabeled,-0.0616,0.0048,0.9911,0.1831,0.0000,0.1831
unlabeled,-0.0619,0.0040,0.9907,0.1831,0.0000,0.1831
unlabeled,-0.0614,0.0037,0.9912,0.2441,0.0000,0.1831
unlabeled,-0.0621,0.0038,0.9917,0.3662,-0.1221,0.1221
unlabeled,-0.0625,0.0044,0.9912,0.3662,-0.1221,0.1221
unlabeled,-0.0626,0.0048,0.9889,0.3052,-0.1221,0.1221
unlabeled,-0.0629,0.0040,0.9899,0.2441,-0.0610,0.1221
unlabeled,-0.0630,0.0040,0.9921,0.3052,-0.0610,0.1221
unlabeled,-0.0626,0.0046,0.9916,0.3052,0.0000,0.1831
unlabeled,-0.0616,0.0042,0.9904,0.3052,0.0000,0.1831
unlabeled,-0.0621,0.0039,0.9905,0.2441,0.1831,0.0610
unlabeled,-0.0626,0.0038,0.9907,0.1831,0.1221,0.1221
unlabeled,-0.0621,0.0040,0.9910,0.1831,0.0610,0.1831
unlabeled,-0.0612,0.0048,0.9902,0.3052,0.0000,0.1831
unlabeled,-0.0624,0.0046,0.9896,0.3662,-0.0610,0.1221
unlabeled,-0.0627,0.0044,0.9908,0.3662,-0.1221,0.1221
unlabeled,-0.0618,0.0039,0.9907,0.3052,-0.0610,0.1221
unlabeled,-0.0616,0.0035,0.9906,0.2441,-0.0610,0.1831
unlabeled,-0.0621,0.0040,0.9913,0.1831,-0.0610,0.2441
unlabeled,-0.0626,0.0040,0.9913,0.1831,-0.0610,0.1831
unlabeled,-0.0619,0.0032,0.9915,0.1831,0.0000,0.2441
unlabeled,-0.0614,0.0026,0.9912,0.2441,0.0000,0.1831
unlabeled,-0.0621,0.0037,0.9923,0.3052,-0.0610,0.1831
unlabeled,-0.0624,0.0043,0.9918,0.2441,0.0000,0.1221
unlabeled,-0.0612,0.0046,0.9902,0.2441,0.0000,0.0610
unlabeled,-0.0613,0.0048,0.9900,0.2441,-0.0610,0.0610
unlabeled,-0.0621,0.0034,0.9896,0.1831,-0.0610,0.1221
unlabeled,-0.0625,0.0033,0.9897,0.2441,0.0000,0.1221
unlabeled,-0.0619,0.0044,0.9918,0.2441,0.0610,0.1221
unlabeled,-0.0616,0.0042,0.9907,0.2441,0.0610,0.1831
unlabeled,-0.0621,0.0051,0.9908,0.2441,0.0000,0.1831
unlabeled,-0.0624,0.0052,0.9917,0.3052,-0.0610,0.0610
unlabeled,-0.0612,0.0039,0.9904,0.3052,-0.0610,0.1221
unlabeled,-0.0616,0.0044,0.9907,0.2441,-0.0610,0.1221
unlabeled,-0.0631,0.0040,0.9919,0.2441,-0.1221,0.1221
unlabeled,-0.0627,0.0029,0.9917,0.2441,-0.0610,0.1221
unlabeled,-0.0620,0.0033,0.9905,0.3052,-0.0610,0.1221
unlabeled,-0.0621,0.0038,0.9905,0.3662,0.0000,0.1831
unlabeled,-0.0624,0.0048,0.9906,0.3052,0.0000,0.1831
unlabeled,-0.0621,0.0043,0.9904,0.1831,-0.0610,0.0610
unlabeled,-0.0621,0.0027,0.9912,0.2441,0.0000,0.0610
unlabeled,-0.0613,0.0034,0.9910,0.3662,0.0000,0.0610
