label,aX,aY,aZ,gX,gY,gZ
unlabeled,-0.0632,0.0024,0.9888,0.3662,0.0000,-0.3052
unlabeled,-0.0624,0.0033,0.9915,0.4272,0.1831,0.1221
unlabeled,-0.0636,0.0034,0.9913,0.5493,0.1831,0.1221
unlabeled,-0.0626,0.0040,0.9911,0.5493,0.0000,0.1221
unlabeled,-0.0623,0.0029,0.9899,0.4272,-0.0610,0.1221
unlabeled,-0.0625,0.0029,0.9896,0.2441,0.0610,0.1221
unlabeled,-0.0619,0.0038,0.9912,0.3052,0.0000,0.1221
unlabeled,-0.0613,0.0045,0.9904,0.2441,0.1221,0.1831
unlabeled,-0.0614,0.0034,0.9906,0.1221,0.1831,0.2441
unlabeled,-0.0615,0.0028,0.9904,0.0000,0.1831,0.3052
unlabeled,-0.0626,0.0034,0.9904,0.0610,0.0610,0.3052
unlabeled,-0.0623,0.0037,0.9916,0.0610,-0.0610,0.2441
unlabeled,-0.0616,0.0037,0.9897,0.1221,0.0000,0.2441
unlabeled,-0.0620,0.0037,0.9905,0.1831,0.0610,0.1831
unlabeled,-0.0623,0.0035,0.9913,0.3052,0.0610,0.1831
unlabeled,-0.0619,0.0035,0.9921,0.5493,0.1221,0.1221
unlabeled,-0.0619,0.0028,0.9912,0.6104,0.1221,0.0610
unlabeled,-0.0621,0.0035,0.9912,0.3052,0.0000,0.1831
unlabeled,-0.0624,0.0038,0.9911,0.2441,0.0000,0.2441
unlabeled,-0.0616,0.0043,0.9911,0.1831,0.0610,0.1831
unlabeled,-0.0620,0.0042,0.9911,0.0610,0.1221,0.1831
unlabeled,-0.0615,0.0032,0.9907,0.1221,0.0610,0.2441
unlabeled,-0.0619,0.0032,0.9908,0.3052,-0.0610,0.2441
unlabeled,-0.0620,0.0037,0.9895,0.2441,-0.1221,0.1831
unlabeled,-0.0624,0.0042,0.9894,0.0610,0.1831,0.3052
unlabeled,-0.0623,0.0043,0.9916,-0.1831,0.3052,0.3662
unlabeled,-0.0621,0.0035,0.9926,-0.1831,0.1221,0.4883
unlabeled,-0.0610,0.0034,0.9911,-0.0610,0.0000,0.4883
unlabeled,-0.0610,0.0035,0.9904,0.0610,-0.1221,0.4272
unlabeled,-0.0619,0.0052,0.9916,0.0610,-0.0610,0.4272
unlabeled,-0.0616,0.0048,0.9916,0.0000,-0.0610,0.3662
unlabeled,-0.0616,0.0044,0.9891,0.0610,-0.0610,0.3662
unlabeled,-0.0613,0.0038,0.9907,0.1831,-0.1221,0.3662
unlabeled,-0.0608,0.0037,0.9877,0.1831,-0.1221,0.3662
unlabeled,-0.0626,0.0042,0.9923,0.1221,-0.0610,0.4272
unlabeled,-0.0641,0.0043,0.9935,0.1221,-0.1221,0.4883
unlabeled,-0.0630,0.0031,0.9917,0.1831,-0.1221,0.6104
unlabeled,-0.0610,0.0034,0.9916,0.1831,-0.3052,0.6104
unlabeled,-0.0605,0.0057,0.9897,0.2441,-0.3052,0.6714
unlabeled,-0.0618,0.0059,0.9905,0.2441,-0.2441,0.7935
unlabeled,-0.0627,0.0042,0.9917,0.2441,-0.2441,0.6714
unlabeled,-0.0618,0.0035,0.9910,0.1831,-0.1831,0.4883
unlabeled,-0.0614,0.0038,0.9912,0.1831,-0.1221,0.4272
unlabeled,-0.0619,0.0049,0.9915,0.1831,0.0000,0.3662
unlabeled,-0.0619,0.0042,0.9924,0.1831,-0.0610,0.2441
unlabeled,-0.0614,0.0037,0.9908,0.1831,-0.0610,0.1831
unlabeled,-0.0620,0.0048,0.9902,0.2441,-0.1221,0.1831
unlabeled,-0.0630,0.0055,0.9912,0.3052,-0.1221,0.1221
unlabeled,-0.0632,0.0046,0.9905,0.3052,-0.1221,0.1221
unlabeled,-0.0624,0.0049,0.9900,0.3052,-0.1221,0.1221
unlabeled,-0.0624,0.0044,0.9911,0.1831,-0.0610,0.1831
unlabeled,-0.0627,0.0044,0.9913,0.2441,-0.0610,0.1221
unlabeled,-0.0627,0.0048,0.9911,0.3052,-0.1221,0.1221
unlabeled,-0.0623,0.0046,0.9908,0.2441,-0.1221,0.1221
unlabeled,-0.0631,0.0035,0.9911,0.3052,-0.1831,0.0610
unlabeled,-0.0636,0.0045,0.9905,0.3052,-0.1221,0.0610
unlabeled,-0.0631,0.0051,0.9901,0.2441,-0.0610,0.0610
unlabeled,-0.0621,0.0046,0.9896,0.1831,-0.0610,0.1221
unlabeled,-0.0623,0.0034,0.9906,0.1831,0.0000,0.1831
unlabeled,-0.0621,0.0037,0.9905,0.2441,0.0000,0.1221
unlabeled,-0.0620,0.0043,0.9907,0.3052,-0.0610,0.0610
unlabeled,-0.0621,0.0038,0.9901,0.2441,-0.0610,0.0610
unlabeled,-0.0624,0.0035,0.9904,0.2441,0.0610,0.1831
unlabeled,-0.0625,0.0051,0.9905,0.2441,0.0000,0.1831
unlabeled,-0.0621,0.0052,0.9899,0.2441,0.0000,0.1221
unlabeled,-0.0618,0.0044,0.9906,0.3052,0.0610,0.1221
unlabeled,-0.0624,0.0040,0.9904,0.3662,0.0610,0.1831
unlabeled,-0.0618,0.0038,0.9911,0.3052,0.0610,0.1831
unlabeled,-0.0613,0.0042,0.9906,0.2441,0.0610,0.2441
unlabeled,-0.0620,0.0040,0.9916,0.1831,0.0610,0.2441
unlabeled,-0.0634,0.0038,0.9917,0.1831,0.1221,0.1831
unlabeled,-0.0624,0.0040,0.9916,0.2441,-0.0610,0.1221
unlabeled,-0.0620,0.0038,0.9896,0.3052,-0.0610,0.1221
unlabeled,-0.0621,0.0043,0.9900,0.1831,0.0610,0.1831
unlabeled,-0.0630,0.0056,0.9910,0.1831,0.0000,0.1831
unlabeled,-0.0632,0.0052,0.9910,0.3662,-0.1831,0.1831
unlabeled,-0.0627,0.0033,0.9894,0.3662,-0.1221,0.1221
unlabeled,-0.0625,0.0024,0.9895,0.2441,0.0000,0.1831
unlabeled,-0.0626,0.0040,0.9921,0.3052,-0.0610,0.1831
unlabeled,-0.0627,0.0051,0.9917,0.3052,0.0000,0.1831
unlabeled,-0.0614,0.0049,0.9901,0.2441,0.0610,0.1831
unlabeled,-0.0612,0.0048,0.9911,0.3052,0.0000,0.1221
unlabeled,-0.0634,0.0057,0.9906,0.3662,-0.0610,0.1221
unlabeled,-0.0634,0.0043,0.9905,0.4272,-0.0610,0.1831
unlabeled,-0.0621,0.0035,0.9911,0.3662,0.0000,0.1831
unlabeled,-0.0621,0.0043,0.9908,0.2441,-0.0610,0.1221
unlabeled,-0.0626,0.0048,0.9906,0.2441,0.0000,0.0610
unlabeled,-0.0625,0.0039,0.9901,0.3052,0.0610,0.1221
unlabeled,-0.0616,0.0033,0.9908,0.3662,0.0000,0.1221
unlabeled,-0.0621,0.0042,0.9907,0.3662,-0.0610,0.1831
unlabeled,-0.0625,0.0039,0.9908,0.3052,-0.0610,0.1831
unlabeled,-0.0624,0.0046,0.9915,0.3052,-0.0610,0.1831
unlabeled,-0.0624,0.0046,0.9910,0.3052,-0.0610,0.1221
unlabeled,-0.0629,0.0046,0.9897,0.2441,-0.0610,0.1221
unlabeled,-0.0629,0.0044,0.9901,0.2441,0.0000,0.1831
unlabeled,-0.0625,0.0037,0.9912,0.3052,0.0000,0.1831
unlabeled,-0.0621,0.0040,0.9904,0.3052,0.0610,0.0610
unlabeled,-0.0623,0.0049,0.9919,0.3052,0.0610,0.0610
unlabeled,-0.0629,0.0054,0.9921,0.1831,0.0610,0.1831
unlabeled,-0.0626,0.0031,0.9912,0.1831,-0.0610,0.2441
unlabeled,-0.0621,0.0033,0.9908,0.2441,-0.1221,0.1221
unlabeled,-0.0626,0.0040,0.9915,0.2441,0.0000,0.1221
unlabeled,-0.0624,0.0045,0.9917,0.2441,0.1221,0.1831
unlabeled,-0.0625,0.0033,0.9897,0.2441,0.0610,0.1831
unlabeled,-0.0621,0.0027,0.9900,0.3052,0.0000,0.1221
unlabeled,-0.0630,0.0044,0.9912,0.3052,0.0000,0.1221
unlabeled,-0.0626,0.0052,0.9905,0.2441,0.0000,0.1221
unlabeled,-0.0621,0.0040,0.9916,0.3052,0.0000,0.1831
unlabeled,-0.0619,0.0035,0.9908,0.2441,-0.0610,0.1831
unlabeled,-0.0623,0.0040,0.9906,0.3052,-0.0610,0.1831
unlabeled,-0.0621,0.0042,0.9907,0.2441,-0.0610,0.1831
unlabeled,-0.0623,0.0045,0.9913,0.2441,0.0000,0.2441
unlabeled,-0.0623,0.0045,0.9917,0.3052,0.0000,0.1831
unlabeled,-0.0624,0.0035,0.9902,0.3052,0.0610,0.1221
unlabeled,-0.0623,0.0037,0.9904,0.3052,0.0610,0.1221
unlabeled,-0.0624,0.0043,0.9917,0.3662,0.0000,0.1221
unlabeled,-0.0619,0.0049,0.9905,0.3052,0.0000,0.1221
unlabeled,-0.0614,0.0039,0.9897,0.3052,0.0610,0.1831
unlabeled,-0.0613,0.0037,0.9899,0.3662,0.0610,0.1221
